"(Intercept)","n_tokens_title","n_tokens_content","n_unique_tokens","num_hrefs","num_imgs","num_videos","average_token_length","num_keywords","kw_avg_min","kw_avg_max","kw_avg_avg","self_reference_avg_sharess","is_weekend1","global_subjectivity","global_sentiment_polarity","global_rate_positive_words","global_rate_negative_words","avg_positive_polarity","avg_negative_polarity","title_subjectivity","title_sentiment_polarity","data_channeldata_channel_is_entertainment","data_channeldata_channel_is_lifestyle","data_channeldata_channel_is_socmed","data_channeldata_channel_is_tech","data_channeldata_channel_is_world","data_channelnot specified","rsq","adjr2","cp","bic","aic"
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,204.409,-219.135,-235.289
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.009,0.009,223.702,-200.011,-216.165
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.014,0.014,118.48,-296.413,-320.643
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.013,0.013,127.266,-287.67,-311.9
1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.017,0.016,49.959,-356.629,-388.936
1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.015,0.014,97.602,-309.117,-341.425
1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.017,0.017,35.501,-362.986,-403.37
1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.017,0.017,39.53,-358.962,-399.346
1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.018,0.017,25.982,-364.419,-412.88
1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.018,0.017,29.706,-360.697,-409.158
1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.018,0.018,21.841,-360.48,-417.018
1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.018,0.018,22.307,-360.014,-416.552
1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.018,0.018,18.3,-355.943,-420.558
1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.018,0.018,18.316,-355.928,-420.542
1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.018,0.018,14.776,-351.391,-424.082
1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0.018,0.018,16.738,-349.428,-422.12
